client,year,service,roi,cost,feedback
Moonshot Technologies,2022,Trade Settlements,73.34642535770884,85.12799491554263,4
Moonshot Technologies,2023,Trade Settlements,78.61519476545988,81.59694724241821,4
Moonshot Technologies,2010,Custody,112.0,107.0,4
Moonshot Technologies,2011,Custody,81.49599321043019,117.55234835928108,4
Moonshot Technologies,2012,Custody,87.93863567720142,104.34737915158068,4
Moonshot Technologies,2013,Custody,107.43877496924163,82.31024362351266,4
Moonshot Technologies,2014,Custody,103.29355790379208,116.29424566687348,4
Moonshot Technologies,2015,Custody,92.6441862433882,70.84408506097806,5
Moonshot Technologies,2016,Custody,102.37531714037956,61.5915631799966,3
Moonshot Technologies,2017,Custody,116.8671810353656,97.9880996047184,4
Moonshot Technologies,2018,Custody,76.21033467137497,77.33853685965283,3
Moonshot Technologies,2019,Custody,80.19903342132079,94.97313167919636,4
Moonshot Technologies,2020,Custody,89.55633859717702,104.67507249811318,4
Moonshot Technologies,2021,Custody,108.44833247160746,77.00903742146976,4
Moonshot Technologies,2022,Custody,84.94691908338355,96.7645042393214,2
Moonshot Technologies,2023,Custody,94.58760589110538,67.37943375996747,2
Apex Innovations,2010,Trade Settlements,71.0,103.0,2
Apex Innovations,2011,Trade Settlements,84.501497524167,111.6863190122911,4
Apex Innovations,2012,Trade Settlements,104.21911647227252,66.36669005093273,4
Apex Innovations,2013,Trade Settlements,86.5096495392455,100.78041838930308,4
Apex Innovations,2014,Trade Settlements,111.4469697178816,111.5919032950533,3
Apex Innovations,2015,Trade Settlements,94.718311189255,106.547870962492,3
Apex Innovations,2016,Trade Settlements,106.35737670503552,124.89723197514738,2
Apex Innovations,2017,Trade Settlements,89.71880637833812,88.69830713605063,4
Apex Innovations,2018,Trade Settlements,103.185916014794,67.02643474147575,4
Apex Innovations,2019,Trade Settlements,128.34627150149066,71.20126233103252,5
Apex Innovations,2020,Trade Settlements,80.78635874317749,99.06138170127568,3
Apex Innovations,2021,Trade Settlements,80.76639862200201,61.064539260502016,4
Apex Innovations,2022,Trade Settlements,87.10345869281268,130.6838845133406,4
Apex Innovations,2023,Trade Settlements,91.08855414310644,111.868858705976,4
Apex Innovations,2010,Advisory Services,108.0,78.0,3
Apex Innovations,2011,Advisory Services,90.81413708936134,103.18178439726204,3
Apex Innovations,2012,Advisory Services,111.15659195050776,109.06510407550417,5
Apex Innovations,2013,Advisory Services,114.40703303979926,73.93219305224892,3
Apex Innovations,2014,Advisory Services,96.27556991066167,94.7919437484516,4
Apex Innovations,2015,Advisory Services,82.39454039423768,85.64127285353327,5
Apex Innovations,2016,Advisory Services,106.83039285985706,71.03082707877758,5
Apex Innovations,2017,Advisory Services,81.48285125502706,101.64889491732455,5
Apex Innovations,2018,Advisory Services,116.4670868397026,81.89225686808687,5
Apex Innovations,2019,Advisory Services,84.74026672792348,89.60182633740877,5
Apex Innovations,2020,Advisory Services,99.29720773658812,80.44819106161626,2
Apex Innovations,2021,Advisory Services,72.63537920394455,112.20633075867715,5
Apex Innovations,2022,Advisory Services,118.00211751213416,97.24486900330456,4
Apex Innovations,2023,Advisory Services,59.80163945782622,91.84591361759922,4
Apex Innovations,2010,Digital Assets,112.0,108.0,2
Apex Innovations,2011,Digital Assets,72.42641161736441,115.15604606056316,3
Apex Innovations,2012,Digital Assets,91.17033199150644,99.833578699777,4
Apex Innovations,2013,Digital Assets,75.47873766898624,110.39949071394942,5
Apex Innovations,2014,Digital Assets,112.7491532361953,110.8165008130178,4
Apex Innovations,2015,Digital Assets,78.09240333316288,95.92204365435722,2
Apex Innovations,2016,Digital Assets,85.3156002060725,102.7821351760509,5
Apex Innovations,2017,Digital Assets,103.45282295704516,107.84469732638092,5
Apex Innovations,2018,Digital Assets,72.21122744391377,87.19144750178128,4
Apex Innovations,2019,Digital Assets,83.73140112768922,89.1248904695131,3
Apex Innovations,2020,Digital Assets,70.63637978606239,96.12830984065444,4
Apex Innovations,2021,Digital Assets,97.10495765152884,67.53027109382374,4
Apex Innovations,2022,Digital Assets,92.04242933735114,65.85856872750401,3
Apex Innovations,2023,Digital Assets,95.49798310145977,97.63813644457292,4
Apex Innovations,2010,Equity and Fixed Income,83.0,108.0,4
Apex Innovations,2011,Equity and Fixed Income,84.92299888833531,62.02911393814317,3
Apex Innovations,2012,Equity and Fixed Income,77.69833744920972,61.86205078235192,2
Apex Innovations,2013,Equity and Fixed Income,94.55683499934052,91.09423437115646,5
Apex Innovations,2014,Equity and Fixed Income,100.04034657358928,66.24251338378588,4
Apex Innovations,2015,Equity and Fixed Income,102.41984874041968,57.13791271837711,3
Apex Innovations,2016,Equity and Fixed Income,75.83848270184112,80.06869608622719,4
Apex Innovations,2017,Equity and Fixed Income,97.14355143886212,69.74613142028133,4
Apex Innovations,2018,Equity and Fixed Income,109.93418412223558,70.06855906574019,3
Apex Innovations,2019,Equity and Fixed Income,114.78483010476606,109.4053605875098,5
Apex Innovations,2020,Equity and Fixed Income,105.97355880349542,98.7973789107326,4
Apex Innovations,2021,Equity and Fixed Income,106.69124722257628,121.2396157330108,3
Apex Innovations,2022,Equity and Fixed Income,88.14703610625497,93.76092888462672,5
Apex Innovations,2023,Equity and Fixed Income,111.56050506241876,71.57210806531408,3
Apex Innovations,2010,NAV Calculation,83.0,118.0,3
Apex Innovations,2011,NAV Calculation,101.89386136481498,117.56820856565275,4
Apex Innovations,2012,NAV Calculation,104.67811066330032,90.72813130682778,2
Apex Innovations,2013,NAV Calculation,81.73255030129476,74.58803371852716,3
Apex Innovations,2014,NAV Calculation,88.69436954331394,91.2670395511024,5
Apex Innovations,2015,NAV Calculation,91.83342340069788,123.97909004430454,3
Apex Innovations,2016,NAV Calculation,95.50158785979426,61.083226679316695,3
Apex Innovations,2017,NAV Calculation,77.44018041695493,89.69431115442688,5
Apex Innovations,2018,NAV Calculation,122.33623779237568,89.99135221386742,3
Apex Innovations,2019,NAV Calculation,83.15409099542539,77.04475628788583,4
Apex Innovations,2020,NAV Calculation,129.5736936445227,95.63167500481411,3
Apex Innovations,2021,NAV Calculation,65.4705361311473,70.8636841861334,3
Apex Innovations,2022,NAV Calculation,115.37139746633574,95.382585975205,3
Apex Innovations,2023,NAV Calculation,68.73024264192674,111.1663221622276,3
Apex Innovations,2010,Hedge Fund Services,86.0,66.0,2
Apex Innovations,2011,Hedge Fund Services,102.53351810108268,64.32143710729775,3
Apex Innovations,2012,Hedge Fund Services,98.32950450635072,83.92918323652374,2
Apex Innovations,2013,Hedge Fund Services,70.90172148148669,71.00345882388754,5
Apex Innovations,2014,Hedge Fund Services,73.6654810138819,77.1892093120099,5
Apex Innovations,2015,Hedge Fund Services,115.13078578324097,61.90723380917729,4
Apex Innovations,2016,Hedge Fund Services,111.4704804877317,110.44100365888178,3
Apex Innovations,2017,Hedge Fund Services,100.85561440424289,66.23807128544846,2
Apex Innovations,2018,Hedge Fund Services,76.99383300783333,117.72207256859976,4
Apex Innovations,2019,Hedge Fund Services,70.83887153364672,62.4615750856789,3
Apex Innovations,2020,Hedge Fund Services,90.28341886953262,58.66724691905276,4
Apex Innovations,2021,Hedge Fund Services,92.36677803613314,129.0232600918102,2
Apex Innovations,2022,Hedge Fund Services,72.69974282562073,105.67055932118416,2
Apex Innovations,2023,Hedge Fund Services,120.81547460078916,84.80412919603718,3
Apex Innovations,2010,Custody,99.0,86.0,3
Apex Innovations,2011,Custody,93.58770376833697,66.35028900223884,3
Apex Innovations,2012,Custody,76.22957677206776,99.08101269164683,2
Apex Innovations,2013,Custody,93.8011445255492,109.02215178904184,3
Apex Innovations,2014,Custody,90.0957327386671,99.61215023265028,2
Apex Innovations,2015,Custody,102.03449989879822,116.04683554947522,4
Apex Innovations,2016,Custody,105.07240071661074,76.57258734154652,3
Apex Innovations,2017,Custody,111.5782350076218,116.6353681578906,4
Apex Innovations,2018,Custody,87.40469415303082,65.40230757492273,3
Apex Innovations,2019,Custody,73.56773879959411,99.90625613005491,4
Apex Innovations,2020,Custody,104.58885303064145,86.37357141752815,3
Apex Innovations,2021,Custody,98.403850829688,90.92177326979144,3
Apex Innovations,2022,Custody,88.54686107317318,106.06116521880304,2
Apex Innovations,2023,Custody,134.29758657817797,72.94197000782584,3
Apex Innovations,2010,Security Finances,74.0,95.0,3
Apex Innovations,2011,Security Finances,110.7250772562492,77.12925690998122,4
Apex Innovations,2012,Security Finances,87.00033938474587,63.36445587395399,4
Apex Innovations,2013,Security Finances,106.98765003309762,105.174812329131,4
Apex Innovations,2014,Security Finances,85.81004936772332,86.93660164494395,5
Apex Innovations,2015,Security Finances,82.49795638588591,101.87470105576531,4
Apex Innovations,2016,Security Finances,84.47197482540011,73.11019798364093,5
Apex Innovations,2017,Security Finances,83.87603239184865,71.31164937176511,5
Apex Innovations,2018,Security Finances,80.51835649119856,96.52256893010065,2
Apex Innovations,2019,Security Finances,98.52228467017518,104.20174440884104,4
Apex Innovations,2020,Security Finances,78.0655178491543,63.71066955735236,3
Apex Innovations,2021,Security Finances,114.05495337485316,115.74787835303952,2
Apex Innovations,2022,Security Finances,125.88888141933124,125.39086564663978,3
Apex Innovations,2023,Security Finances,65.92355231075409,56.13908560574167,2
Apex Innovations,2010,Currency Management,75.0,77.0,2
Apex Innovations,2011,Currency Management,72.1329743572101,68.37862389211159,3
Apex Innovations,2012,Currency Management,107.11325202818072,86.44594932783934,2
Apex Innovations,2013,Currency Management,97.79908455611093,89.90933185153281,2
Apex Innovations,2014,Currency Management,101.8065076608597,86.54305131821303,3
Apex Innovations,2015,Currency Management,108.83611790732412,74.97699160417145,4
Apex Innovations,2016,Currency Management,93.56412083794264,115.79310269005342,3
Apex Innovations,2017,Currency Management,114.52123677353568,110.26880184183128,3
Apex Innovations,2018,Currency Management,81.4745623193171,119.59088914769268,3
Apex Innovations,2019,Currency Management,104.36125499665926,89.90487421856595,3
Apex Innovations,2020,Currency Management,99.94997300478111,92.80387314280476,2
Apex Innovations,2021,Currency Management,102.9782863226548,85.93191839003491,4
Apex Innovations,2022,Currency Management,94.22621795384656,74.01711443825714,4
Apex Innovations,2023,Currency Management,93.51559715290637,68.60445014620738,5
FusionWorks Group,2010,Digital Assets,99.0,99.0,2
FusionWorks Group,2011,Digital Assets,69.44035037193295,102.48118289971433,5
FusionWorks Group,2012,Digital Assets,117.94825194234753,114.3541149208378,4
FusionWorks Group,2013,Digital Assets,96.4124999397585,75.01257491303366,4
FusionWorks Group,2014,Digital Assets,81.65996787457178,99.54297756120974,2
FusionWorks Group,2015,Digital Assets,119.96200504903152,86.89826293079861,2
FusionWorks Group,2016,Digital Assets,97.6042606007775,75.40671194278318,2
FusionWorks Group,2017,Digital Assets,112.00490917148991,66.7863917838616,4
FusionWorks Group,2018,Digital Assets,91.56333260857988,124.63642063862164,4
FusionWorks Group,2019,Digital Assets,66.06868114719482,92.34138266990573,2
FusionWorks Group,2020,Digital Assets,114.09307770174584,77.06710807033477,3
FusionWorks Group,2021,Digital Assets,99.99207845662022,75.70178896176677,4
FusionWorks Group,2022,Digital Assets,80.73210030868108,71.72776580861303,5
FusionWorks Group,2023,Digital Assets,96.46747582064113,129.2573701684096,3
FusionWorks Group,2010,NAV Calculation,100.0,107.0,3
FusionWorks Group,2011,NAV Calculation,101.42502308588548,67.53215312665195,4
FusionWorks Group,2012,NAV Calculation,99.00701896249772,91.18179346307998,4
FusionWorks Group,2013,NAV Calculation,84.83406878383582,94.93565286255615,2
FusionWorks Group,2014,NAV Calculation,68.55989291278064,93.24477278295414,5
FusionWorks Group,2015,NAV Calculation,91.7338750189959,78.33709230130253,2
FusionWorks Group,2016,NAV Calculation,75.7009811962302,70.06020103772342,2
FusionWorks Group,2017,NAV Calculation,94.02777856894072,109.97938693100926,5
FusionWorks Group,2018,NAV Calculation,98.68951736196846,103.3558864849249,4
FusionWorks Group,2019,NAV Calculation,94.06009147676784,92.20327456879976,5
FusionWorks Group,2020,NAV Calculation,82.31610585933657,66.89179636087214,4
FusionWorks Group,2021,NAV Calculation,102.70332993356072,80.32247603111105,5
FusionWorks Group,2022,NAV Calculation,73.60907485357653,97.52715247125506,4
FusionWorks Group,2023,NAV Calculation,110.86224129979618,91.39924883342935,4
FusionWorks Group,2010,Currency Management,108.0,117.0,3
FusionWorks Group,2011,Currency Management,86.09305859834791,106.2571038122044,4
FusionWorks Group,2012,Currency Management,116.85681641013836,79.8102596505807,3
FusionWorks Group,2013,Currency Management,72.004644050135,73.92377879011633,4
FusionWorks Group,2014,Currency Management,77.82450485697935,106.7076438525444,3
FusionWorks Group,2015,Currency Management,97.87494225466482,67.86612723007384,2
FusionWorks Group,2016,Currency Management,109.58640659717928,70.50081794854648,4
FusionWorks Group,2017,Currency Management,73.17887510786917,123.93502913088894,3
FusionWorks Group,2018,Currency Management,71.37190138551627,63.69155447861444,2
FusionWorks Group,2019,Currency Management,94.64051032131552,99.54093230584174,3
FusionWorks Group,2020,Currency Management,104.24835986156124,78.94218696283939,3
FusionWorks Group,2021,Currency Management,110.57942347690272,59.36606014554405,5
FusionWorks Group,2022,Currency Management,129.18042126709014,75.96538875313315,2
FusionWorks Group,2023,Currency Management,91.3739485399057,95.0172756995028,5
FusionWorks Group,2010,Security Finances,119.0,110.0,4
FusionWorks Group,2011,Security Finances,95.82222445206948,108.53306645606249,4
FusionWorks Group,2012,Security Finances,74.45641264733779,63.12856292392557,3
FusionWorks Group,2013,Security Finances,115.29259910576044,79.50267921033833,2
FusionWorks Group,2014,Security Finances,85.62770070837881,96.08622792417746,5
FusionWorks Group,2015,Security Finances,105.10860843833456,63.44569157598082,2
FusionWorks Group,2016,Security Finances,85.09451299140835,116.42449903544636,3
FusionWorks Group,2017,Security Finances,96.0156083693594,110.01134249686804,5
FusionWorks Group,2018,Security Finances,112.96507024522528,78.39751158976445,3
FusionWorks Group,2019,Security Finances,69.48634562834808,99.70647753376451,4
FusionWorks Group,2020,Security Finances,99.07948476181863,85.94943207362708,2
FusionWorks Group,2021,Security Finances,115.213595510438,66.61306140432472,4
FusionWorks Group,2022,Security Finances,104.10009406399624,95.31221704641732,4
FusionWorks Group,2023,Security Finances,107.92595998556008,87.9980107300181,3
FusionWorks Group,2010,Equity and Fixed Income,101.0,111.0,3
FusionWorks Group,2011,Equity and Fixed Income,74.11912261073422,79.84940353304307,4
FusionWorks Group,2012,Equity and Fixed Income,119.18936083214166,85.49703055907375,4
FusionWorks Group,2013,Equity and Fixed Income,109.61490436027104,60.57974728452351,2
FusionWorks Group,2014,Equity and Fixed Income,107.82541377868252,112.21911793001004,4
FusionWorks Group,2015,Equity and Fixed Income,90.61552058704146,73.42721170100575,3
FusionWorks Group,2016,Equity and Fixed Income,90.1945499421342,75.14245955905851,3
FusionWorks Group,2017,Equity and Fixed Income,67.57521870329998,90.4223448423388,2
FusionWorks Group,2018,Equity and Fixed Income,84.87600075348652,107.06449000002642,5
FusionWorks Group,2019,Equity and Fixed Income,99.10554934641434,78.08464742901555,3
FusionWorks Group,2020,Equity and Fixed Income,95.3268305456372,57.75129074677617,3
FusionWorks Group,2021,Equity and Fixed Income,103.3354816596763,93.25859579002864,3
FusionWorks Group,2022,Equity and Fixed Income,83.16300469642701,85.21290583305425,3
FusionWorks Group,2023,Equity and Fixed Income,85.64059418566347,111.78360414240406,3
FusionWorks Group,2010,Multi Asset Class Sol,70.0,103.0,2
FusionWorks Group,2011,Multi Asset Class Sol,92.41021204570752,60.88526960067155,5
FusionWorks Group,2012,Multi Asset Class Sol,71.7451564207421,99.24135880551952,4
FusionWorks Group,2013,Multi Asset Class Sol,99.13727275342956,84.52261687638308,3
FusionWorks Group,2014,Multi Asset Class Sol,107.31202793837149,69.79287383879452,4
FusionWorks Group,2015,Multi Asset Class Sol,106.3004409230878,66.56446154283603,5
FusionWorks Group,2016,Multi Asset Class Sol,86.71622608383066,70.45859911423219,3
FusionWorks Group,2017,Multi Asset Class Sol,81.55638875860119,68.2846327523418,2
FusionWorks Group,2018,Multi Asset Class Sol,98.4437978742796,109.43098366757027,3
FusionWorks Group,2019,Multi Asset Class Sol,84.0399169845426,95.5690383655864,3
FusionWorks Group,2020,Multi Asset Class Sol,101.72230592160076,113.6540653517934,4
FusionWorks Group,2021,Multi Asset Class Sol,113.06103546031056,64.89942984892967,2
FusionWorks Group,2022,Multi Asset Class Sol,84.1582066864086,114.86414211726144,3
FusionWorks Group,2023,Multi Asset Class Sol,98.56304564181364,96.50643779344546,4
FusionWorks Group,2010,Trade Settlements,84.0,84.0,2
FusionWorks Group,2011,Trade Settlements,87.6859178926229,71.50972377345013,4
FusionWorks Group,2012,Trade Settlements,69.43105521725303,68.39000298645647,3
FusionWorks Group,2013,Trade Settlements,84.5901817110047,107.77078612362963,2
FusionWorks Group,2014,Trade Settlements,83.11501242266337,98.47947855725624,4
FusionWorks Group,2015,Trade Settlements,87.98187585335526,90.79500684375348,4
FusionWorks Group,2016,Trade Settlements,108.08895617406714,111.92751682215462,3
FusionWorks Group,2017,Trade Settlements,114.23211234328454,120.51650274056706,4
FusionWorks Group,2018,Trade Settlements,85.0192068690686,109.56695488623777,3
FusionWorks Group,2019,Trade Settlements,118.87281167815252,86.70880751066105,4
FusionWorks Group,2020,Trade Settlements,63.75001454322389,95.47252407211816,2
FusionWorks Group,2021,Trade Settlements,103.44325735227882,116.00384083560245,5
FusionWorks Group,2022,Trade Settlements,77.88751507840158,110.04560292761428,5
FusionWorks Group,2023,Trade Settlements,82.1505058274067,73.90928777912583,5
FusionWorks Group,2010,Advisory Services,73.0,109.0,3
FusionWorks Group,2011,Advisory Services,95.29440688319384,66.04580498591108,4
FusionWorks Group,2012,Advisory Services,86.46803655445783,122.29780298047686,2
FusionWorks Group,2013,Advisory Services,96.49533949649695,95.20108650394027,2
FusionWorks Group,2014,Advisory Services,96.37485697323534,117.94001951926688,3
FusionWorks Group,2015,Advisory Services,67.50325913872759,91.1962962713547,5
FusionWorks Group,2016,Advisory Services,87.20760794437695,73.65309108708405,3
FusionWorks Group,2017,Advisory Services,128.11295989657742,78.04841951888602,2
FusionWorks Group,2018,Advisory Services,85.88431153890909,64.27952057633597,5
FusionWorks Group,2019,Advisory Services,117.23334091643656,83.8562950881313,5
FusionWorks Group,2020,Advisory Services,65.74406770060642,89.45084790389534,3
FusionWorks Group,2021,Advisory Services,80.2126464707444,91.99666072132068,3
FusionWorks Group,2022,Advisory Services,121.197340034311,61.61381610031521,3
FusionWorks Group,2023,Advisory Services,58.3528103717268,86.67429248215623,2
