cost,roi,feedback,year,client,service
77.00903742146976,108.44833247160746,4,2021,Moonshot Technologies,Custody
96.7645042393214,84.94691908338355,2,2022,Moonshot Technologies,Custody
67.37943375996747,94.58760589110538,2,2023,Moonshot Technologies,Custody
103,71,2,2010,Apex Innovations,Trade Settlements
111.6863190122911,84.501497524167,4,2011,Apex Innovations,Trade Settlements
66.36669005093273,104.21911647227252,4,2012,Apex Innovations,Trade Settlements
100.78041838930307,86.5096495392455,4,2013,Apex Innovations,Trade Settlements
111.5919032950533,111.44696971788161,3,2014,Apex Innovations,Trade Settlements
106.547870962492,94.718311189255,3,2015,Apex Innovations,Trade Settlements
124.89723197514738,106.35737670503553,2,2016,Apex Innovations,Trade Settlements
88.69830713605063,89.71880637833812,4,2017,Apex Innovations,Trade Settlements
67.02643474147575,103.18591601479399,4,2018,Apex Innovations,Trade Settlements
71.20126233103252,128.34627150149066,5,2019,Apex Innovations,Trade Settlements
99.06138170127568,80.78635874317749,3,2020,Apex Innovations,Trade Settlements
61.064539260502016,80.76639862200201,4,2021,Apex Innovations,Trade Settlements
130.6838845133406,87.10345869281268,4,2022,Apex Innovations,Trade Settlements
111.868858705976,91.08855414310645,4,2023,Apex Innovations,Trade Settlements
78,108,3,2010,Apex Innovations,Advisory Services
103.18178439726204,90.81413708936134,3,2011,Apex Innovations,Advisory Services
109.06510407550417,111.15659195050776,5,2012,Apex Innovations,Advisory Services
73.93219305224892,114.40703303979926,3,2013,Apex Innovations,Advisory Services
94.7919437484516,96.27556991066169,4,2014,Apex Innovations,Advisory Services
85.64127285353327,82.39454039423768,5,2015,Apex Innovations,Advisory Services
71.03082707877758,106.83039285985706,5,2016,Apex Innovations,Advisory Services
101.64889491732455,81.48285125502706,5,2017,Apex Innovations,Advisory Services
81.89225686808687,116.4670868397026,5,2018,Apex Innovations,Advisory Services
89.60182633740877,84.74026672792348,5,2019,Apex Innovations,Advisory Services
80.44819106161626,99.29720773658812,2,2020,Apex Innovations,Advisory Services
112.20633075867715,72.63537920394455,5,2021,Apex Innovations,Advisory Services
97.24486900330456,118.00211751213416,4,2022,Apex Innovations,Advisory Services
91.84591361759922,59.80163945782622,4,2023,Apex Innovations,Advisory Services
108,112,2,2010,Apex Innovations,Digital Assets
115.15604606056317,72.42641161736441,3,2011,Apex Innovations,Digital Assets
99.83357869977701,91.17033199150643,4,2012,Apex Innovations,Digital Assets
110.39949071394942,75.47873766898624,5,2013,Apex Innovations,Digital Assets
110.8165008130178,112.7491532361953,4,2014,Apex Innovations,Digital Assets
95.92204365435722,78.09240333316288,2,2015,Apex Innovations,Digital Assets
102.7821351760509,85.3156002060725,5,2016,Apex Innovations,Digital Assets
107.84469732638092,103.45282295704517,5,2017,Apex Innovations,Digital Assets
87.19144750178128,72.21122744391377,4,2018,Apex Innovations,Digital Assets
89.1248904695131,83.73140112768922,3,2019,Apex Innovations,Digital Assets
96.12830984065445,70.63637978606239,4,2020,Apex Innovations,Digital Assets
67.53027109382374,97.10495765152885,4,2021,Apex Innovations,Digital Assets
65.85856872750401,92.04242933735114,3,2022,Apex Innovations,Digital Assets
97.63813644457292,95.49798310145975,4,2023,Apex Innovations,Digital Assets
108,83,4,2010,Apex Innovations,Equity and Fixed Income
62.02911393814317,84.92299888833531,3,2011,Apex Innovations,Equity and Fixed Income
61.862050782351915,77.69833744920972,2,2012,Apex Innovations,Equity and Fixed Income
91.09423437115646,94.55683499934052,5,2013,Apex Innovations,Equity and Fixed Income
66.24251338378588,100.04034657358929,4,2014,Apex Innovations,Equity and Fixed Income
57.13791271837711,102.41984874041967,3,2015,Apex Innovations,Equity and Fixed Income
80.06869608622719,75.83848270184112,4,2016,Apex Innovations,Equity and Fixed Income
69.74613142028133,97.14355143886212,4,2017,Apex Innovations,Equity and Fixed Income
70.06855906574019,109.93418412223558,3,2018,Apex Innovations,Equity and Fixed Income
109.40536058750979,114.78483010476606,5,2019,Apex Innovations,Equity and Fixed Income
98.79737891073259,105.97355880349542,4,2020,Apex Innovations,Equity and Fixed Income
121.2396157330108,106.69124722257627,3,2021,Apex Innovations,Equity and Fixed Income
93.76092888462671,88.14703610625497,5,2022,Apex Innovations,Equity and Fixed Income
71.57210806531408,111.56050506241876,3,2023,Apex Innovations,Equity and Fixed Income
118,83,3,2010,Apex Innovations,NAV Calculation
117.56820856565275,101.89386136481498,4,2011,Apex Innovations,NAV Calculation
90.72813130682778,104.67811066330032,2,2012,Apex Innovations,NAV Calculation
74.58803371852716,81.73255030129476,3,2013,Apex Innovations,NAV Calculation
91.26703955110239,88.69436954331394,5,2014,Apex Innovations,NAV Calculation
123.97909004430454,91.83342340069787,3,2015,Apex Innovations,NAV Calculation
61.083226679316695,95.50158785979426,3,2016,Apex Innovations,NAV Calculation
89.69431115442688,77.44018041695493,5,2017,Apex Innovations,NAV Calculation
89.99135221386742,122.33623779237567,3,2018,Apex Innovations,NAV Calculation
77.04475628788583,83.15409099542539,4,2019,Apex Innovations,NAV Calculation
95.63167500481413,129.5736936445227,3,2020,Apex Innovations,NAV Calculation
70.8636841861334,65.4705361311473,3,2021,Apex Innovations,NAV Calculation
95.38258597520499,115.37139746633574,3,2022,Apex Innovations,NAV Calculation
111.16632216222759,68.73024264192674,3,2023,Apex Innovations,NAV Calculation
66,86,2,2010,Apex Innovations,Hedge Fund Services
64.32143710729775,102.53351810108268,3,2011,Apex Innovations,Hedge Fund Services
83.92918323652374,98.32950450635073,2,2012,Apex Innovations,Hedge Fund Services
71.00345882388754,70.90172148148669,5,2013,Apex Innovations,Hedge Fund Services
77.1892093120099,73.6654810138819,5,2014,Apex Innovations,Hedge Fund Services
61.90723380917729,115.13078578324097,4,2015,Apex Innovations,Hedge Fund Services
110.44100365888178,111.4704804877317,3,2016,Apex Innovations,Hedge Fund Services
66.23807128544846,100.85561440424289,2,2017,Apex Innovations,Hedge Fund Services
117.72207256859977,76.99383300783333,4,2018,Apex Innovations,Hedge Fund Services
62.4615750856789,70.83887153364672,3,2019,Apex Innovations,Hedge Fund Services
58.66724691905276,90.28341886953262,4,2020,Apex Innovations,Hedge Fund Services
129.0232600918102,92.36677803613314,2,2021,Apex Innovations,Hedge Fund Services
105.67055932118417,72.69974282562073,2,2022,Apex Innovations,Hedge Fund Services
84.80412919603718,120.81547460078916,3,2023,Apex Innovations,Hedge Fund Services
86,99,3,2010,Apex Innovations,Custody
66.35028900223884,93.58770376833695,3,2011,Apex Innovations,Custody
99.08101269164683,76.22957677206776,2,2012,Apex Innovations,Custody
109.02215178904184,93.80114452554919,3,2013,Apex Innovations,Custody
99.61215023265027,90.0957327386671,2,2014,Apex Innovations,Custody
116.04683554947522,102.03449989879822,4,2015,Apex Innovations,Custody
76.57258734154652,105.07240071661074,3,2016,Apex Innovations,Custody
116.6353681578906,111.5782350076218,4,2017,Apex Innovations,Custody
65.40230757492273,87.40469415303082,3,2018,Apex Innovations,Custody
99.90625613005493,73.56773879959411,4,2019,Apex Innovations,Custody
86.37357141752815,104.58885303064143,3,2020,Apex Innovations,Custody
90.92177326979143,98.403850829688,3,2021,Apex Innovations,Custody
106.06116521880304,88.54686107317318,2,2022,Apex Innovations,Custody
72.94197000782584,134.29758657817797,3,2023,Apex Innovations,Custody
95,74,3,2010,Apex Innovations,Security Finances
77.12925690998122,110.7250772562492,4,2011,Apex Innovations,Security Finances
63.364455873953986,87.00033938474587,4,2012,Apex Innovations,Security Finances
105.17481232913099,106.98765003309762,4,2013,Apex Innovations,Security Finances
86.93660164494395,85.81004936772332,5,2014,Apex Innovations,Security Finances
101.87470105576531,82.49795638588591,4,2015,Apex Innovations,Security Finances
73.11019798364093,84.47197482540011,5,2016,Apex Innovations,Security Finances
71.31164937176511,83.87603239184865,5,2017,Apex Innovations,Security Finances
96.52256893010065,80.51835649119856,2,2018,Apex Innovations,Security Finances
104.20174440884105,98.52228467017518,4,2019,Apex Innovations,Security Finances
63.71066955735236,78.0655178491543,3,2020,Apex Innovations,Security Finances
115.74787835303951,114.05495337485316,2,2021,Apex Innovations,Security Finances
125.39086564663978,125.88888141933123,3,2022,Apex Innovations,Security Finances
56.13908560574167,65.92355231075409,2,2023,Apex Innovations,Security Finances
77,75,2,2010,Apex Innovations,Currency Management
68.37862389211159,72.1329743572101,3,2011,Apex Innovations,Currency Management
86.44594932783934,107.11325202818071,2,2012,Apex Innovations,Currency Management
89.90933185153281,97.79908455611093,2,2013,Apex Innovations,Currency Management
86.54305131821303,101.8065076608597,3,2014,Apex Innovations,Currency Management
74.97699160417145,108.83611790732412,4,2015,Apex Innovations,Currency Management
115.79310269005342,93.56412083794265,3,2016,Apex Innovations,Currency Management
110.26880184183129,114.52123677353569,3,2017,Apex Innovations,Currency Management
119.59088914769268,81.4745623193171,3,2018,Apex Innovations,Currency Management
89.90487421856595,104.36125499665926,3,2019,Apex Innovations,Currency Management
92.80387314280475,99.94997300478113,2,2020,Apex Innovations,Currency Management
85.93191839003491,102.9782863226548,4,2021,Apex Innovations,Currency Management
74.01711443825714,94.22621795384656,4,2022,Apex Innovations,Currency Management
68.60445014620738,93.51559715290635,5,2023,Apex Innovations,Currency Management
99,99,2,2010,FusionWorks Group,Digital Assets
102.48118289971433,69.44035037193295,5,2011,FusionWorks Group,Digital Assets
114.35411492083779,117.94825194234751,4,2012,FusionWorks Group,Digital Assets
75.01257491303366,96.4124999397585,4,2013,FusionWorks Group,Digital Assets
99.54297756120974,81.65996787457178,2,2014,FusionWorks Group,Digital Assets
86.89826293079861,119.96200504903153,2,2015,FusionWorks Group,Digital Assets
75.40671194278318,97.6042606007775,2,2016,FusionWorks Group,Digital Assets
66.7863917838616,112.00490917148991,4,2017,FusionWorks Group,Digital Assets
124.63642063862164,91.56333260857988,4,2018,FusionWorks Group,Digital Assets
92.34138266990573,66.06868114719482,2,2019,FusionWorks Group,Digital Assets
77.06710807033477,114.09307770174584,3,2020,FusionWorks Group,Digital Assets
75.70178896176677,99.99207845662022,4,2021,FusionWorks Group,Digital Assets
71.72776580861303,80.73210030868108,5,2022,FusionWorks Group,Digital Assets
129.2573701684096,96.46747582064111,3,2023,FusionWorks Group,Digital Assets
107,100,3,2010,FusionWorks Group,NAV Calculation
67.53215312665195,101.42502308588547,4,2011,FusionWorks Group,NAV Calculation
91.18179346307998,99.00701896249771,4,2012,FusionWorks Group,NAV Calculation
94.93565286255615,84.83406878383582,2,2013,FusionWorks Group,NAV Calculation
93.24477278295414,68.55989291278064,5,2014,FusionWorks Group,NAV Calculation
78.33709230130253,91.7338750189959,2,2015,FusionWorks Group,NAV Calculation
70.06020103772342,75.7009811962302,2,2016,FusionWorks Group,NAV Calculation
109.97938693100926,94.02777856894073,5,2017,FusionWorks Group,NAV Calculation
103.3558864849249,98.68951736196846,4,2018,FusionWorks Group,NAV Calculation
92.20327456879976,94.06009147676784,5,2019,FusionWorks Group,NAV Calculation
66.89179636087214,82.31610585933657,4,2020,FusionWorks Group,NAV Calculation
80.32247603111105,102.70332993356072,5,2021,FusionWorks Group,NAV Calculation
97.52715247125506,73.60907485357653,4,2022,FusionWorks Group,NAV Calculation
91.39924883342935,110.86224129979618,4,2023,FusionWorks Group,NAV Calculation
117,108,3,2010,FusionWorks Group,Currency Management
106.2571038122044,86.09305859834791,4,2011,FusionWorks Group,Currency Management
79.8102596505807,116.85681641013835,3,2012,FusionWorks Group,Currency Management
73.92377879011633,72.004644050135,4,2013,FusionWorks Group,Currency Management
106.7076438525444,77.82450485697935,3,2014,FusionWorks Group,Currency Management
67.86612723007384,97.87494225466482,2,2015,FusionWorks Group,Currency Management
70.50081794854648,109.58640659717928,4,2016,FusionWorks Group,Currency Management
123.93502913088894,73.17887510786917,3,2017,FusionWorks Group,Currency Management
63.691554478614435,71.37190138551627,2,2018,FusionWorks Group,Currency Management
99.54093230584174,94.64051032131553,3,2019,FusionWorks Group,Currency Management
78.94218696283939,104.24835986156124,3,2020,FusionWorks Group,Currency Management
59.36606014554405,110.57942347690272,5,2021,FusionWorks Group,Currency Management
75.96538875313315,129.18042126709014,2,2022,FusionWorks Group,Currency Management
95.0172756995028,91.3739485399057,5,2023,FusionWorks Group,Currency Management
110,119,4,2010,FusionWorks Group,Security Finances
108.53306645606249,95.82222445206948,4,2011,FusionWorks Group,Security Finances
63.12856292392557,74.45641264733779,3,2012,FusionWorks Group,Security Finances
79.50267921033833,115.29259910576044,2,2013,FusionWorks Group,Security Finances
96.08622792417746,85.62770070837881,5,2014,FusionWorks Group,Security Finances
63.44569157598082,105.10860843833456,2,2015,FusionWorks Group,Security Finances
116.42449903544636,85.09451299140835,3,2016,FusionWorks Group,Security Finances
110.01134249686805,96.0156083693594,5,2017,FusionWorks Group,Security Finances
78.39751158976445,112.96507024522529,3,2018,FusionWorks Group,Security Finances
99.70647753376451,69.48634562834808,4,2019,FusionWorks Group,Security Finances
85.94943207362708,99.07948476181863,2,2020,FusionWorks Group,Security Finances
66.61306140432472,115.21359551043801,4,2021,FusionWorks Group,Security Finances
95.31221704641732,104.10009406399624,4,2022,FusionWorks Group,Security Finances
87.9980107300181,107.92595998556008,3,2023,FusionWorks Group,Security Finances
111,101,3,2010,FusionWorks Group,Equity and Fixed Income
79.84940353304307,74.11912261073422,4,2011,FusionWorks Group,Equity and Fixed Income
85.49703055907375,119.18936083214166,4,2012,FusionWorks Group,Equity and Fixed Income
60.579747284523506,109.61490436027104,2,2013,FusionWorks Group,Equity and Fixed Income
112.21911793001004,107.82541377868253,4,2014,FusionWorks Group,Equity and Fixed Income
73.42721170100575,90.61552058704146,3,2015,FusionWorks Group,Equity and Fixed Income
75.14245955905851,90.1945499421342,3,2016,FusionWorks Group,Equity and Fixed Income
90.42234484233879,67.57521870329998,2,2017,FusionWorks Group,Equity and Fixed Income
107.06449000002642,84.87600075348652,5,2018,FusionWorks Group,Equity and Fixed Income
78.08464742901555,99.10554934641434,3,2019,FusionWorks Group,Equity and Fixed Income
57.75129074677617,95.3268305456372,3,2020,FusionWorks Group,Equity and Fixed Income
93.25859579002864,103.3354816596763,3,2021,FusionWorks Group,Equity and Fixed Income
85.21290583305425,83.16300469642701,3,2022,FusionWorks Group,Equity and Fixed Income
111.78360414240406,85.64059418566347,3,2023,FusionWorks Group,Equity and Fixed Income
103,70,2,2010,FusionWorks Group,Multi Asset Class Sol
60.88526960067155,92.41021204570751,5,2011,FusionWorks Group,Multi Asset Class Sol
99.24135880551951,71.7451564207421,4,2012,FusionWorks Group,Multi Asset Class Sol
84.52261687638308,99.13727275342957,3,2013,FusionWorks Group,Multi Asset Class Sol
69.79287383879452,107.31202793837147,4,2014,FusionWorks Group,Multi Asset Class Sol
66.56446154283603,106.30044092308779,5,2015,FusionWorks Group,Multi Asset Class Sol
70.45859911423219,86.71622608383066,3,2016,FusionWorks Group,Multi Asset Class Sol
68.2846327523418,81.55638875860119,2,2017,FusionWorks Group,Multi Asset Class Sol
109.43098366757027,98.44379787427961,3,2018,FusionWorks Group,Multi Asset Class Sol
95.56903836558641,84.0399169845426,3,2019,FusionWorks Group,Multi Asset Class Sol
113.65406535179339,101.72230592160075,4,2020,FusionWorks Group,Multi Asset Class Sol
64.89942984892967,113.06103546031056,2,2021,FusionWorks Group,Multi Asset Class Sol
114.86414211726144,84.1582066864086,3,2022,FusionWorks Group,Multi Asset Class Sol
96.50643779344546,98.56304564181364,4,2023,FusionWorks Group,Multi Asset Class Sol
84,84,2,2010,FusionWorks Group,Trade Settlements
71.50972377345013,87.6859178926229,4,2011,FusionWorks Group,Trade Settlements
68.39000298645647,69.43105521725303,3,2012,FusionWorks Group,Trade Settlements
107.77078612362963,84.5901817110047,2,2013,FusionWorks Group,Trade Settlements
98.47947855725623,83.11501242266337,4,2014,FusionWorks Group,Trade Settlements
90.79500684375347,87.98187585335526,4,2015,FusionWorks Group,Trade Settlements
111.92751682215462,108.08895617406714,3,2016,FusionWorks Group,Trade Settlements
120.51650274056706,114.23211234328454,4,2017,FusionWorks Group,Trade Settlements
109.56695488623777,85.0192068690686,3,2018,FusionWorks Group,Trade Settlements
86.70880751066105,118.87281167815252,4,2019,FusionWorks Group,Trade Settlements
95.47252407211815,63.75001454322389,2,2020,FusionWorks Group,Trade Settlements
116.00384083560243,103.44325735227882,5,2021,FusionWorks Group,Trade Settlements
110.04560292761428,77.88751507840158,5,2022,FusionWorks Group,Trade Settlements
73.90928777912583,82.1505058274067,5,2023,FusionWorks Group,Trade Settlements
109,73,3,2010,FusionWorks Group,Advisory Services
66.04580498591108,95.29440688319384,4,2011,FusionWorks Group,Advisory Services
122.29780298047686,86.46803655445783,2,2012,FusionWorks Group,Advisory Services
95.20108650394029,96.49533949649695,2,2013,FusionWorks Group,Advisory Services
117.94001951926687,96.37485697323534,3,2014,FusionWorks Group,Advisory Services
91.1962962713547,67.50325913872759,5,2015,FusionWorks Group,Advisory Services
73.65309108708405,87.20760794437695,3,2016,FusionWorks Group,Advisory Services
78.04841951888602,128.11295989657742,2,2017,FusionWorks Group,Advisory Services
64.27952057633597,85.88431153890909,5,2018,FusionWorks Group,Advisory Services
83.8562950881313,117.23334091643656,5,2019,FusionWorks Group,Advisory Services
89.45084790389534,65.74406770060642,3,2020,FusionWorks Group,Advisory Services
91.99666072132067,80.2126464707444,3,2021,FusionWorks Group,Advisory Services
61.61381610031521,121.19734003431101,3,2022,FusionWorks Group,Advisory Services
86.67429248215623,58.352810371726804,2,2023,FusionWorks Group,Advisory Services
